2023-07-21,2023-08-11,2023-06-20,2023-07-14,canvas_in_the_conversation,2023-08-17,2023-06-30,2023-08-13,2023-08-31,2023-06-28,2023-08-14,2023-07-13,2023-09-07,2023-08-06,2023-09-09,2023-07-05,2023-07-26,2023-06-29,2023-07-27,2023-07-06,2023-07-30,2023-09-06,2023-07-01,2023-08-18,2023-09-15,2023-07-28,2023-08-05,2023-07-09,2023-09-14,2023-06-14,2023-09-08,2023-08-15,2023-08-22,2023-07-11,2023-06-19,2023-07-12,2023-09-12
<https://autowarefoundation.github.io/autoware-documentation/main/>
おそらくパラメータ設定などで困っていられると思うので，前者のDocがいい気がしています
添付画像のようにそれぞれ対応するモジュールのTabにDocがあってパラメータ定義などが確認できます
例としてGlobal PlannerのObstacle Avoidanceに関するDocはこちらです
<https://autowarefoundation.github.io/autoware.universe/main/planning/behavior_path_planner/docs/behavior_path_planner_avoidance_design/>","<@U05CJ0M1A05>
obstacle avoidance plannerの説明としてはこちらにあります。
<https://autowarefoundation.github.io/autoware.universe/main/planning/obstacle_avoidance_planner/docs/mpt/>

ただ、上記のイメージではdefaultの車両、歩行者を検出するためのcenter pointをつかって検出しているため、
どのようなアルゴリズムであっても大きく回避してしまうのは防げないかと思います。
center pointを使わず、euclidiean cluster(unknownのclusteringのみ行う)のみで障害物検知することをおすすめします。
(簡単なのは回避対象からcar やtruckを省くことかと思います。",
"物体認識の改善
1.デフォルトのcenterpointではなく、lidar apolloなどを使う、そもそも物体認識自体を使わななどの方針も有効かもしれません。
2.euclidean clusterの改善ではunkwonの物体検出が改善されます。もちろんlaunchファイルを編集したり、configファイルを編集したりしても問題ないです。

回避改善に関して
回避対象物の選択から車などを排除し、unknownのみにするなども考えられます。",,,,,"<@U05FH8SD2GM> 
取り急ぎの回答になってしまいますが、autoware.miniのlaunchファイルにrtc automode managerはいってなかったでしょうか？","ありがとうございます。
AWSIM側のターミナルログやエラーログのようなものは出てないように見えます。。
コンテナ内でnvidia-smiコマンドを打った結果、Autoware実行時のログを共有します。",,"&gt; 大会終わった後に全課題クリアするための解説みたいなのあると
今回の課題はものすごく難しい課題に設定したため、このアルゴリズムであれば完走できるといったものは無いです。
確約はできないですが、大会が終わるったあとくらいに運営で考えたアルゴリズムの公開などはしてみようかと思っています。

今回の完全クリアは0人になります。",,,,（english忘れてるかも）,,"<@U05FDLCUYG6> san
Can you register this event?
(if not, please fill team name in <https://docs.google.com/spreadsheets/d/18pghXHQe2WbXKOG9FahdmB9WWIvnEkEAsAbKYVfL-tQ/edit#gid=0|this form directory>)
<https://connpass.com/event/295843/>",,"<@U05CE8WCNKY> <@U05CJ0M1A05>
昨日見つけた現象になりますが、デフォルトのautoware launchではclustering への入力点群がVLS128用のdown sampleによってほとんど消えてしまっていました。デフォルトでdownsampleは入れないような設定に変更しようと考えております。
こちら明日あたりまでに修正をいれて公開予定です。（詳細は後ほど公開されますが、取り急ぎ共有させていただきます。）",,,"<https://aichallenge2023-integ.slack.com/archives/C05C90ZCPQW/p1688016755590749|https://aichallenge2023-integ.slack.com/archives/C05C90ZCPQW/p1688016755590749>
こちらも是非参考にされてください。",,,"良かったです。

あくまでも参考程度にですが、上記を追加する場合はこちらに引数を追加する形になるかと思いますが、まだ試せていないので、確証はないです。
<https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/main/docker/run_container.sh>",,"本日はお忙しい中ご参加ありがとうございました！（残念ながら不参加でも開催を支援してくださった方も本当にありがとうございました。）
動画リンク（リンク限定公開の状態）を共有します。

<https://www.youtube.com/watch?v=8D_TwU2YiIA>
<https://www.youtube.com/watch?v=womFZuKP9Pg> (公開予定版 (上記 + 口頭発表者のスライド追加した版 ))

connpassへのリンク公開は来週中くらいを目処に実施しようかと思っています。
もしもconnpassへ動画公開されたくないよという方がいらっしゃいましたら --&gt; :scream:スタンプ押して頂ければと！",taikitanaka3で打ってもらえれば出てくると思います！,,,シモーネさんいつもありがとうございます、もし今後機会ありましたらハードル下げご協力ください:sob:,<@U05CCP5L7D3>さんがチャンネルに参加しました,"有志による有志のためのチーム紹介、発表ご協力いただける方を絶賛探しております！
ゆるめの交流をしたいとおもっています！よろしくお願いします！ :pray:

誰でも参加OKです、聞き専参加OKです、予選期間は多忙だった方などもぜひご参加ください&gt;&lt;
（１チーム１〜５分くらい、メンバ紹介、イチオシポイント等、固くないチーム紹介をしたい）
（突発の提案にすでに賛同頂けた方、感謝極まりないです）",,,"<@U05CJ0M1A05>
obstacle avoidanceの調整方法について難しいかと思いますので、共有したいと思います。
機能の<https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L3|有効化・無効化のoption>に関してはこのパラメータになります。
obstacle avoidance plannerでは最適化ベースの回避経路計画として<https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L61|mpt>を使っておりこちらのパラメータ配下になります。
• 経路生成時の滑らかさ&lt;-&gt;追従性のトレードオフについて
    ◦ <https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L89C3-L89C3|weight>が車両のfoot print（予測走行軌跡）を drivable area(走行可能領域)に収めるためのweightになっています。
    ◦ <https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L92|tracking error>のパラメータについて
        ▪︎ lat errorを上げると横方向の追従性が良くなります。
        ▪︎ yaw errorを上げると姿勢角の追従性が上がります。
    ◦ <https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L95-L96|ステア角>に関するパラメータについて
        ▪︎ steer_input_weight (= ステア角度をなるべく小さくしようとする重み) は生成される経路の曲率に大きく影響します。
        ▪︎ デフォルトパラメータは乗用車用に曲率をなるべく小さくするようにしています。
            • 小型ロボットで小回りをするような場合は、曲率が小さすぎると理想的な経路形状でなくなる可能性が高いので、曲率を大きくする (= steer_input_weightの大きさを小さくする) ことをおすすめします。
• 回避（<https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/3088fd1c1ff138c750851e8d4506bae2cb7f864f/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_launch/autoware_launch/config/planning/scenario_planning/lane_driving/motion_planning/obstacle_avoidance_planner/obstacle_avoidance_planner.param.yaml#L104|avoidanceのパラメータ>）が回避時の挙動の調整に必要なパラメータになります。
    ◦ avoidance配下のlat error, yaw error, steer input weightは経路追従時の上記のパラメータと同様です。
上記の回避と経路追従性をうまく重み付けする必要があります。
近距離障害物しか見れない今大会においては追従性や回避する側に大きめに重みを振ったほうがいいかもしれません。

参考までによろしくお願いします。","ありがとうございます！
さっそく確認してみます。",,
"<https://github.com/AutomotiveAIChallenge/aichallenge2023-sim/blob/5ae37774055467b60acd7f6bdfbee9ba2575d715/docker/aichallenge/aichallenge_ws/src/aichallenge_submit/autoware_universe_launch/tier4_perception_launch/launch/object_recognition/detection/detection.launch.xml#L7|ここのパラメータ> でいくつか設定できるようですね
すみません気が付きませんでした。試してみます
clusteringというのは <https://autowarefoundation.github.io/autoware.universe/main/perception/image_projection_based_fusion/docs/roi-cluster-fusion/|こちらのroi-cluster-fusion/>でしょうか
perceptionのドキュメントを探したのですが見つからず教えていただけないでしょうか ",,,,,"<@U05FH8SD2GM>
フィードバックありがとうございます。
autoware.universe にあるRTC autonomode managerが入っていないことが確認できました。
これによって回避経路の候補は出るが、回避経路が承認されずにそのまま進んでしまうことが確認できました。
こちら後ほどPR出します。
ーー
""I've confirmed that the RTC autonomode manager is not included in autoware.universe. As a result, while potential detour routes are suggested, they aren't approved, and the vehicle continues on its original path. I'll submit a PR for this later.""
Note: ""PR"" is a commonly used abbreviation for ""Pull Request"" in the context of software development, so it's kept as is in the translation.","<@U05CZHCCXFT>
autowareは正常に起動できていそうなので、Rvizのほうが問題な気がしています。（土日は早いresponseできずすみません）
ros2 topic listでtopicが正常にでているか、AWSIM側を立ち上げれば走行は可能なのかなどを調べてもらえますか？",,,,,,"聞き専でも参加OKですか？
仕事が忙しく、何か話せるほど工夫出来た点がないので（泣）",,Done :+1:,,,,,"ブログは拝見させていただいております。記事にもありますがシミュレータの仕様で同じパラメータでも異なる動作をすることがあり狙い通りのチューニングができているのか判断するのが悩ましいですね。
2個目の障害物を避けた後に2個目の障害物ぎりぎり通過すると3個目の障害物経路を避けることがまれにありそうなのでもう少しパラメータチューニングしてみます。",,,,,"Thank you for taking time out of your busy schedule to join us today! (Thank you very much to everyone who supported the event even though they unfortunately couldn’t attend.)
Share the video link (link is private).

<https://www.youtube.com/watch?v=8D_TwU2YiIA>
<https://www.youtube.com/watch?v=womFZuKP9Pg> (Planned release version (above + version with oral presenter’s slides added)))

I’m thinking of releasing the link to connpass sometime next week.
If there is someone who doesn’t want the video to be published on connpass, please put a :scream: stamp on it!","この編集画面で，asigneeを決定するのかと思ったのですが，歯車マークがなくてどうしたらいいかわからなくなってしまっています．
<https://docs.github.com/ja/issues/tracking-your-work-with-issues/assigning-issues-and-pull-requests-to-other-github-users>",,,,<@U05CFMXEWDQ>さんがチャンネルに参加しました,english welcome!,,,↑上記少し修正しました。,,,
"はい、clusteringへの変更はそちらになります。
ただ、デフォルトではパット変えられるようにはなってなかったと思うので（未検証です）、変更する場合はそこそこ本格的に取り組む必要がありそうです。",,,,,対応ありがとうございました！,"参考までにですが、gpu driver周りは適用が再起動後になるので、rebootで解決することもあります。

また、他にやるとしたら今回はdockerの問題の部分を試して見てほしいです。
```Rvizの画面が黒くなったときの原因の追求方法とその解決方法をおしえてください。

ChatGPT
Rviz（Robotics Visualization）はROS（Robot Operating System）に含まれる3D可視化ツールで、ロボットのセンサーデータをリアルタイムで表示できる機能を持っています。Rvizの画面が黒くなる原因はいくつかありますが、以下に一般的な問題とその解決策を示します。

グラフィックスドライバの問題： これは特に新しいマシンや新しいOSでよく見られます。RvizはOpenGLを使用して3D描画を行うので、適切なグラフィックスドライバがインストールされていないと問題が起こることがあります。これを解決するには、システムのグラフィックスドライバを更新するか、もしくは必要ならば適切なドライバをインストールする必要があります。

Rvizの設定問題： Rvizの設定が間違っているか、あるいは不完全な場合、画面が黒く表示されることがあります。例えば、表示したいフレームが設定されていない場合や、フレームが存在しない場合などです。これを解決するには、Rvizの設定を見直し、必要なフレームやデータが正しく設定されていることを確認します。

センサーデータの問題： Rvizが表示しようとしているデータが存在しない、またはデータが不完全であると、画面が黒く表示されることがあります。これを解決するには、Rvizが接続しているセンサーが正しく動作しているか、またはデータが正しく送信されているかを確認します。

ROSの通信問題： Rvizと他のROSノード間の通信がうまくいっていない場合、Rvizは適切なデータを取得できず、結果として画面が黒く表示されることがあります。これを解決するには、ROSのネットワーク設定を確認し、Rvizと他のROSノードが適切に通信できていることを確認します。

以上の一般的な解決策を試しても問題が解決しない場合は、Rvizのエラーログを確認して具体的なエラーメッセージを探し、そのエラーメッセージをキーワードにしてインターネットで検索すると、より具体的な解決策を見つけ

Finished browsing
Rvizの黒い画面の問題について、ROS AnswersやGitHubのスレッドで提案されている解決策は以下の通りです。

仮想環境上での問題： 仮想環境上でROSを動かしているとき、特にVMwareの仮想グラフィックカードがRvizと適合しないことが原因となることがあります【8†source】。

OGRE_RTT_MODEパラメータの変更： OGRE_RTT_MODEパラメータを""PBuffer""以外の何かに変更すると問題が解決するかもしれません。また、Rvizを起動する前に ~/.rviz ディレクトリを削除することも時々助けになるとの報告があります【9†source】【10†source】。

OpenGLの問題： OpenGLのバージョンに問題がある可能性もあります。異なるバージョンのOpenGLが使用されている場合、画面が黒くなる問題が発生することがあります【16†source】。

Dockerの設定： Dockerを使用している場合、実行コマンドに ---ipc=host を追加するか、docker-composeファイルに ipc: host を追加すると問題が解決するかもしれません【17†source】。

Ubuntuのバージョン： Ubuntuのバージョン間での問題もあるかもしれません。特にUbuntu 22.04ではglxgearsの実行に失敗する報告がありますが、Ubuntu 20.04では問題が発生しないとの報告があります【18†source】。

環境変数の追加： 環境変数にMESA_GL_VERSION_OVERRIDE=3.1COMPATとMESA_GLES_VERSION_OVERRIDE=3.1を追加すると、OpenGLのバージョンを合わせることができるかもしれません【19†source】。

バージョンのダウングレード： 特定のバージョン（ここではhumble-20230129T1423）にダウングレードすることで問題が解決する場合があります【21†source】。

これらの解決策を試す際には、システムの設定や使用しているハードウェア、ソフトウェアのバージョンによって結果が異なる可能性があることをご了承ください。また、問題が解決しない場合や、それ以上の支援が必要な場合は、ROSのコミュニティRvizの黒い画面の問題について、ROS AnswersやGitHubのスレッドで提案されている解決策は以下の通りです。

仮想環境上での問題： 仮想環境上でROSを動かしているとき、特にVMwareの仮想グラフィックカードがRvizと適合しないことが原因となることがあります【8†source】。

OGRE_RTT_MODEパラメータの変更： OGRE_RTT_MODEパラメータを""PBuffer""以外の何かに変更すると問題が解決するかもしれません。また、Rvizを起動する前に ~/.rviz ディレクトリを削除することも時々助けになるとの報告があります【9†source】【10†source】。

OpenGLの問題： OpenGLのバージョンに問題がある可能性もあります。異なるバージョンのOpenGLが使用されている場合、画面が黒くなる問題が発生することがあります【16†source】。

Dockerの設定： Dockerを使用している場合、実行コマンドに ---ipc=host を追加するか、docker-composeファイルに ipc: host を追加すると問題が解決するかもしれません【17†source】。

Ubuntuのバージョン： Ubuntuのバージョン間での問題もあるかもしれません。特にUbuntu 22.04ではglxgearsの実行に失敗する報告がありますが、Ubuntu 20.04では問題が発生しないとの報告があります【18†source】。

環境変数の追加： 環境変数にMESA_GL_VERSION_OVERRIDE=3.1COMPATとMESA_GLES_VERSION_OVERRIDE=3.1を追加すると、OpenGLのバージョンを合わせることができるかもしれません【19†source】。

バージョンのダウングレード： 特定のバージョン（ここではhumble-20230129T1423）にダウングレードすることで問題が解決する場合があります【21†source】。

これらの解決策を試す際には、システムの設定や使用しているハードウェア、ソフトウェアのバージョンによって結果が異なる可能性があることをご了承ください。また、問題が解決しない場合や、それ以上の支援が必要な場合は、ROSのコミュニティRvizの黒い画面の問題について、ROS AnswersやGitHubのスレッドで提案されている解決策は以下の通りです。

仮想環境上での問題： 仮想環境上でROSを動かしているとき、特にVMwareの仮想グラフィックカードがRvizと適合しないことが原因となることがあります【8†source】。

OGRE_RTT_MODEパラメータの変更： OGRE_RTT_MODEパラメータを""PBuffer""以外の何かに変更すると問題が解決するかもしれません。また、Rvizを起動する前に ~/.rviz ディレクトリを削除することも時々助けになるとの報告があります【9†source】【10†source】。

OpenGLの問題： OpenGLのバージョンに問題がある可能性もあります。異なるバージョンのOpenGLが使用されている場合、画面が黒くなる問題が発生することがあります【16†source】。

Dockerの設定： Dockerを使用している場合、実行コマンドに ---ipc=host を追加するか、docker-composeファイルに ipc: host を追加すると問題が解決するかもしれません【17†source】。

Ubuntuのバージョン： Ubuntuのバージョン間での問題もあるかもしれません。特にUbuntu 22.04ではglxgearsの実行に失敗する報告がありますが、Ubuntu 20.04では問題が発生しないとの報告があります【18†source】。

環境変数の追加： 環境変数にMESA_GL_VERSION_OVERRIDE=3.1COMPATとMESA_GLES_VERSION_OVERRIDE=3.1を追加すると、OpenGLのバージョンを合わせることができるかもしれません【19†source】。

バージョンのダウングレード： 特定のバージョン（ここではhumble-20230129T1423）にダウングレードすることで問題が解決する場合があります【21†source】。

これらの解決策を試す際には、システムの設定や使用しているハードウェア、ソフトウェアのバージョンによって結果が異なる可能性があることをご了承ください。また、問題が解決しない場合や、それ以上の支援が必要な場合は、ROSのコミュニティRvizの黒い画面の問題について、ROS AnswersやGitHubのスレッドで提案されている解決策は以下の通りです。

仮想環境上での問題： 仮想環境上でROSを動かしているとき、特にVMwareの仮想グラフィックカードがRvizと適合しないことが原因となることがあります【8†source】。

OGRE_RTT_MODEパラメータの変更： OGRE_RTT_MODEパラメータを""PBuffer""以外の何かに変更すると問題が解決するかもしれません。また、Rvizを起動する前に ~/.rviz ディレクトリを削除することも時々助けになるとの報告があります【9†source】【10†source】。

OpenGLの問題： OpenGLのバージョンに問題がある可能性もあります。異なるバージョンのOpenGLが使用されている場合、画面が黒くなる問題が発生することがあります【16†source】。

Dockerの設定： Dockerを使用している場合、実行コマンドに ---ipc=host を追加するか、docker-composeファイルに ipc: host を追加すると問題が解決するかもしれません【17†source】。

Ubuntuのバージョン： Ubuntuのバージョン間での問題もあるかもしれません。特にUbuntu 22.04ではglxgearsの実行に失敗する報告がありますが、Ubuntu 20.04では問題が発生しないとの報告があります【18†source】。

環境変数の追加： 環境変数にMESA_GL_VERSION_OVERRIDE=3.1COMPATとMESA_GLES_VERSION_OVERRIDE=3.1を追加すると、OpenGLのバージョンを合わせることができるかもしれません【19†source】。

バージョンのダウングレード： 特定のバージョン（ここではhumble-20230129T1423）にダウングレードすることで問題が解決する場合があります【21†source】。

これらの解決策を試す際には、システムの設定や使用しているハードウェア、ソフトウェアのバージョンによって結果が異なる可能性があることをご了承ください。また、問題が解決しない場合や、それ以上の支援が必要な場合は、ROSのコミュニティRvizの黒い画面の問題について、ROS AnswersやGitHubのスレッドで提案されている解決策は以下の通りです。

仮想環境上での問題： 仮想環境上でROSを動かしているとき、特にVMwareの仮想グラフィックカードがRvizと適合しないことが原因となることがあります【8†source】。

OGRE_RTT_MODEパラメータの変更： OGRE_RTT_MODEパラメータを""PBuffer""以外の何かに変更すると問題が解決するかもしれません。また、Rvizを起動する前に ~/.rviz ディレクトリを削除することも時々助けになるとの報告があります【9†source】【10†source】。

OpenGLの問題： OpenGLのバージョンに問題がある可能性もあります。異なるバージョンのOpenGLが使用されている場合、画面が黒くなる問題が発生することがあります【16†source】。

Dockerの設定： Dockerを使用している場合、実行コマンドに ---ipc=host を追加するか、docker-composeファイルに ipc: host を追加すると問題が解決するかもしれません【17†source】。

Ubuntuのバージョン： Ubuntuのバージョン間での問題もあるかもしれま```",,,,,,"<@U05HA0RLT7S> さん
コメント超嬉しいです！聞き専でも参加OKです！
（個人的には仕事が忙しい中参加するだけでも意義があると感じているので、1分だけでもチーム紹介あるともちろん嬉しいです、が無理にするものでもなさそうです。
参加時に感じるハードルを言語化できると運営の方に喜ばれそう、、（あとザ混沌の由来とか、、））",,,,,,,"<@U05CJ0M1A05>
&gt; 狙い通りのチューニングができているのか判断するのが悩ましいですね。
behavior とmotionのどちらも回避をするとルールベースの回避に最適化が加わるので異なる動作をすることが多いですね。
autowareでは回避経路に対して交通ルールに従った動作をさせることが多いので、planningの最初の段階で回避経路を出していますが、逆にplanningのモジュールでは回避せずにcotrolのモジュールで回避するような制御入力を入れるカスタムパッケージを作成することも可能です。",,,,,ありがとうございました！岐阜のいいところを知ることができました！,"no assigneeをクリックするとアサインの選択画面が出てくるかと思います！

難しければ、一旦アサインなしのままでも大丈夫ですよ",,,,<@U05C18Q5NHM>さんがチャンネルに参加しました,,,,,,,
